aX,aY,aZ,gX,gY,gZ
-0.085,1.018,0.027,16.663,-15.747,54.687
-0.104,0.997,0.048,22.034,-25.940,45.898
-0.116,0.964,0.097,20.325,-24.414,43.396
-0.146,0.935,0.161,16.052,-14.038,44.189
-0.167,0.934,0.116,11.902,1.404,46.326
-0.185,0.914,0.047,12.939,20.386,51.208
-0.189,0.813,0.006,15.320,19.653,58.960
-0.182,0.843,0.031,20.142,17.761,73.975
-0.196,0.968,0.026,15.320,20.752,98.877
-0.230,1.020,-0.007,13.977,22.339,98.083
-0.284,0.950,-0.082,25.269,20.874,97.473
-0.297,0.938,-0.058,43.213,15.442,100.830
-0.303,0.969,-0.011,46.753,2.197,110.840
-0.323,1.064,0.050,35.461,-2.625,110.657
-0.336,1.062,0.060,29.846,-6.042,105.225
-0.354,1.004,0.058,36.682,-11.597,90.454
-0.376,0.931,0.044,38.635,-16.052,88.684
-0.397,0.870,0.073,39.001,-21.545,90.759
-0.394,0.881,0.127,34.119,-25.818,94.849
-0.392,0.902,0.157,0.732,-28.748,101.318
-0.405,0.889,0.168,0.732,-29.907,101.196
-0.424,0.850,0.209,16.052,-30.884,99.548
-0.455,0.804,0.233,32.715,-25.574,96.802
-0.487,0.773,0.219,28.259,-22.400,98.450
-0.524,0.816,0.177,25.940,-21.423,101.807
-0.529,0.856,0.174,25.574,-22.400,103.516
-0.527,0.861,0.174,22.705,-26.062,95.947
-0.538,0.790,0.173,27.283,-27.161,90.454
-0.552,0.757,0.158,34.058,-27.771,86.060
-0.565,0.720,0.145,26.184,-33.142,80.139
-0.588,0.664,0.195,14.343,-36.621,80.444
-0.596,0.680,0.213,6.165,-36.743,83.252
-0.604,0.704,0.201,6.104,-33.630,86.121
-0.612,0.701,0.187,19.165,-27.649,85.144
-0.616,0.633,0.206,25.818,-25.818,84.656
-0.624,0.626,0.207,26.917,-24.048,86.548
-0.640,0.646,0.197,10.376,-21.729,89.294
-0.673,0.689,0.168,2.625,-20.630,86.487
-0.682,0.686,0.145,0.916,-18.921,81.482
-0.686,0.659,0.136,4.517,-17.334,76.050
-0.688,0.619,0.142,7.385,-14.709,71.716
-0.702,0.536,0.147,6.348,-12.756,73.792
-0.712,0.507,0.150,5.493,-11.230,77.026
-0.725,0.473,0.157,6.470,-9.888,82.275
-0.762,0.438,0.167,12.512,-7.629,85.876
-0.781,0.470,0.149,17.639,-3.418,89.722
-0.792,0.515,0.116,25.024,3.845,90.881
-0.798,0.532,0.086,25.635,3.296,88.379
-0.796,0.489,0.082,18.066,-0.732,87.219
-0.798,0.493,0.109,6.104,-5.554,88.440
-0.810,0.521,0.124,-3.296,-6.653,87.158
-0.839,0.513,0.079,1.770,-5.737,79.590
-0.843,0.454,0.067,8.667,-7.385,70.923
-0.840,0.398,0.081,13.733,-11.780,64.880
-0.835,0.352,0.113,13.733,-10.315,67.078
-0.834,0.342,0.169,11.414,-6.714,70.313
-0.833,0.378,0.195,9.033,-2.502,72.754
-0.838,0.418,0.220,7.141,6.897,71.167
-0.878,0.421,0.168,23.865,13.916,66.101
-0.898,0.345,0.104,62.134,20.020,59.448
-0.913,0.285,0.078,108.459,17.578,49.438
-0.922,0.243,0.097,92.834,14.465,45.227
-0.929,0.276,0.251,70.557,18.311,44.006
-0.928,0.379,0.269,62.500,31.738,41.443
-0.920,0.480,0.223,72.327,52.124,6.714
-0.905,0.418,0.231,62.744,48.279,-15.869
-0.883,0.373,0.314,41.321,44.067,-23.499
-0.875,0.375,0.373,13.489,59.509,-20.081
-0.895,0.481,0.349,4.822,71.411,-31.555
-0.896,0.514,0.282,2.686,77.637,-58.289
-0.900,0.372,0.302,7.874,81.909,-79.102
-0.915,0.321,0.270,14.526,95.642,-67.017
-0.942,0.414,0.156,3.601,95.032,-61.951
-0.925,0.413,0.166,-15.320,87.036,-66.711
-0.893,0.370,0.203,-40.161,66.040,-72.754
-0.865,0.325,0.241,-39.429,59.082,-64.026
-0.839,0.362,0.339,-41.138,56.519,-51.697
-0.822,0.429,0.367,-49.561,59.265,-42.969
-0.804,0.472,0.375,-69.946,69.885,-45.166
-0.768,0.492,0.424,-83.496,72.876,-50.232
-0.753,0.525,0.477,-101.257,76.294,-54.749
-0.751,0.572,0.526,-146.301,92.896,-72.754
-0.751,0.618,0.530,-168.945,104.980,-88.806
-0.748,0.633,0.425,-180.847,114.014,-104.858
-0.745,0.619,0.379,-187.256,116.882,-117.004
-0.729,0.577,0.331,-198.730,105.347,-122.314
-0.658,0.576,0.354,-193.420,93.872,-114.014
-0.630,0.619,0.408,-183.472,84.656,-105.347
-0.605,0.650,0.415,-151.917,81.909,-98.511
-0.589,0.672,0.385,-127.319,83.069,-96.069
-0.596,0.723,0.320,-103.394,83.252,-93.201
-0.609,0.766,0.307,-90.454,81.421,-91.492
-0.605,0.810,0.295,-89.416,75.562,-98.511
-0.527,0.865,0.274,-79.041,73.425,-106.262
-0.494,0.903,0.301,-60.120,72.693,-114.807
-0.472,0.969,0.331,-28.625,81.360,-144.104
-0.454,1.036,0.331,-18.066,89.294,-169.983
-0.431,1.152,0.305,-6.714,95.459,-202.759
-0.404,1.140,0.337,3.296,100.220,-239.380
-0.345,1.021,0.360,3.357,117.432,-283.264
-0.200,0.755,0.342,4.639,124.451,-277.771
-0.144,0.701,0.360,8.484,123.901,-260.864
-0.084,0.719,0.371,-9.888,108.582,-217.468
-0.023,0.784,0.353,-20.264,100.342,-201.050
0.083,0.858,0.297,-22.278,92.163,-192.017
0.111,0.843,0.271,-17.822,83.252,-187.378
0.105,0.850,0.260,1.465,62.805,-177.917
0.122,0.934,0.295,4.456,52.795,-174.927
0.154,1.022,0.298,0.916,44.739,-177.124
0.211,0.955,0.190,1.526,19.531,-196.594
0.310,0.618,0.035,-31.250,-16.907,-164.978
0.466,0.510,0.252,-54.504,-49.622,-101.868
0.450,0.752,0.422,-65.125,-60.242,-44.250
0.406,0.915,0.500,-62.744,-25.024,-12.573
0.307,0.987,0.400,-46.997,0.549,-21.362
0.288,0.956,0.309,-27.588,19.592,-31.372
0.306,0.883,0.254,-3.784,24.170,-38.696
0.340,0.794,0.274,3.601,17.151,-32.349
0.339,0.791,0.392,9.949,14.709,-20.935
0.322,0.884,0.380,12.817,19.043,-11.963
0.330,0.935,0.325,17.944,34.607,-17.700
0.399,0.911,0.202,24.902,38.696,-24.170
0.432,0.881,0.188,30.457,35.339,-28.931
0.441,0.854,0.201,20.020,16.296,-26.123
0.413,0.869,0.218,12.207,9.094,-21.362
0.302,0.945,0.235,9.583,4.822,-20.142
0.265,0.935,0.254,14.282,3.845,-20.935
0.271,0.907,0.272,31.799,11.292,-15.869
0.406,0.855,0.238,38.025,14.832,-8.728
0.508,0.865,0.238,40.222,13.672,0.549
0.600,0.888,0.331,35.889,6.592,12.146
0.614,0.922,0.501,46.265,24.170,11.047
0.393,0.976,0.592,69.031,65.491,6.165
0.313,0.937,0.370,90.149,112.000,0.183
0.324,0.903,0.057,75.745,100.891,-11.230
0.410,0.878,0.156,66.162,46.082,-18.921
0.422,0.904,0.401,69.946,11.414,-25.024
0.439,0.940,0.420,74.646,16.846,-47.913
0.391,0.998,0.118,70.984,-2.625,-63.843
0.646,1.097,-0.071,49.377,-67.688,-88.257
0.681,0.896,0.597,19.531,-136.353,-124.268
0.461,0.786,1.253,-45.776,-64.941,-163.330
0.233,0.836,0.978,-46.509,49.622,-169.922
0.330,0.735,0.415,-25.940,133.789,-182.251
0.458,0.603,0.078,-0.122,124.512,-186.218
0.515,0.576,0.054,6.531,88.928,-172.058
0.534,0.766,0.300,1.099,74.036,-159.241
0.567,0.755,0.335,-19.836,80.078,-152.344
0.534,0.697,0.363,-86.548,94.360,-148.071
0.673,0.527,0.494,-96.497,96.680,-153.442
0.809,0.423,0.407,-73.303,102.600,-163.330
0.907,0.358,0.282,-10.376,96.680,-163.269
0.969,0.351,0.212,-17.395,81.848,-149.902
0.912,0.462,0.139,-46.143,65.369,-137.451
0.823,0.456,0.138,-70.923,51.392,-130.127
0.737,0.411,0.207,-84.534,44.067,-114.563
0.724,0.352,0.371,-100.159,57.800,-101.196
0.843,0.341,0.283,-127.930,83.496,-84.167
0.964,0.364,0.166,-197.205,129.517,-49.011
1.004,0.400,0.080,-230.469,143.555,-38.025
0.950,0.371,-0.109,-251.038,148.376,-33.142
0.866,0.334,-0.187,-243.774,138.794,-33.936
0.800,0.310,-0.252,-177.063,93.445,-35.461
0.987,0.315,-0.393,-154.175,76.782,-23.010
1.187,0.318,-0.362,-144.836,66.772,-1.831
1.301,0.349,-0.226,-153.076,50.720,32.104
1.239,0.490,-0.052,-164.001,47.791,24.109
0.821,0.851,-0.010,-183.838,56.213,-13.123
0.723,0.707,-0.293,-201.782,74.707,-72.144
0.771,0.360,-0.553,-186.340,95.032,-132.385
0.965,-0.191,-0.467,-178.955,86.853,-96.680
0.953,-0.182,-0.358,-179.504,78.430,-36.072
0.877,-0.028,-0.370,-154.541,76.416,48.767
0.827,0.104,-0.466,-144.043,76.294,61.829
0.915,-0.086,-0.620,-162.415,76.172,84.900
0.903,-0.096,-0.523,-198.303,77.026,131.897
0.858,0.130,-0.307,-251.465,90.637,206.116
0.769,0.417,-0.369,-260.864,111.450,190.124
0.739,0.348,-0.615,-239.258,125.793,152.832
0.740,0.289,-0.706,-153.381,104.553,88.379
0.739,0.276,-0.663,-125.427,90.271,66.650
0.758,0.293,-0.604,-109.009,80.200,47.363
0.746,0.276,-0.645,-99.548,72.815,29.602
0.726,0.248,-0.713,-96.802,63.416,5.798
0.693,0.254,-0.669,-93.323,57.007,-3.540
0.654,0.193,-0.612,-85.266,53.284,-16.602
0.633,0.084,-0.572,-63.354,54.810,-35.645
0.660,0.008,-0.546,-55.664,57.007,-31.372
0.790,0.126,-0.715,-52.429,57.678,-20.386
0.721,0.218,-0.826,-52.917,52.734,-11.414
0.583,0.166,-0.790,-60.669,39.001,-18.982
0.546,-0.124,-0.532,-62.561,44.678,-20.996
0.604,-0.132,-0.535,-56.885,55.664,-13.062
0.641,-0.074,-0.629,-34.119,68.237,11.414
0.647,-0.008,-0.739,-30.457,66.223,21.790
0.579,0.069,-0.846,-33.630,60.425,28.503
0.547,0.067,-0.841,-37.781,49.805,28.320
0.550,0.024,-0.751,-39.246,29.236,16.968
0.576,0.008,-0.826,-40.344,29.236,16.296
0.553,0.012,-0.884,-39.490,23.132,16.602
0.524,-0.018,-0.835,-47.302,-0.183,17.273
0.502,-0.057,-0.753,-58.411,0.061,19.775
0.507,-0.112,-0.689,-65.063,7.996,23.926
0.539,-0.078,-0.674,-64.270,18.494,29.297
0.573,-0.016,-0.659,-52.979,39.551,34.912
0.587,0.020,-0.653,-52.246,52.246,33.569
0.564,-0.016,-0.717,-55.969,66.345,32.898
0.535,-0.043,-0.795,-52.856,77.576,36.316
0.509,-0.055,-0.837,-44.067,71.716,36.926
0.474,-0.104,-0.817,-37.476,64.514,37.964
0.470,-0.128,-0.781,-36.865,60.669,42.297
0.485,-0.109,-0.755,-52.429,66.895,60.181
0.487,0.003,-0.894,-57.556,71.899,65.369
0.455,0.010,-0.993,-52.368,70.435,63.782
0.429,-0.017,-1.035,-25.818,46.387,54.260
0.420,-0.038,-1.020,-15.137,33.630,53.101
0.384,-0.097,-0.948,-8.789,25.635,53.650
0.365,-0.174,-0.910,-7.507,22.400,57.312
0.370,-0.221,-0.873,-10.742,23.804,84.229
0.339,-0.192,-1.076,4.883,22.400,98.999
0.295,-0.194,-1.178,42.358,9.644,108.337
0.281,-0.134,-1.135,110.474,-38.513,119.202
0.300,-0.025,-0.992,121.338,-52.429,116.455
0.355,0.039,-0.766,124.023,-54.138,108.643
0.351,-0.018,-0.799,129.578,-48.767,102.173
0.317,-0.086,-0.880,179.932,-55.847,107.483
0.255,-0.132,-0.835,224.915,-75.073,119.141
0.286,0.073,-0.662,263.306,-95.825,136.230
0.334,0.373,-0.561,252.869,-101.318,150.513
0.350,0.529,-0.650,223.572,-89.539,138.123
0.347,0.456,-0.625,192.749,-77.759,127.258
0.407,0.477,-0.542,166.931,-66.833,125.854
0.516,0.677,-0.480,138.855,-43.884,135.925
0.589,1.066,-0.665,130.554,-31.555,126.831
0.521,0.904,-0.802,116.638,-22.522,107.727
0.440,0.688,-0.796,59.143,-18.982,98.450
0.340,0.482,-0.483,39.429,-12.085,105.103
0.303,0.406,-0.383,38.696,3.052,111.084
0.293,0.429,-0.328,69.519,37.476,131.165
0.338,0.648,-0.307,66.895,52.063,139.465
0.422,1.180,-0.600,46.631,63.660,135.498
0.398,1.192,-0.804,24.414,65.308,117.615
0.334,1.036,-0.860,5.981,34.058,74.768
0.208,0.596,-0.629,-5.493,18.555,71.960
0.184,0.560,-0.471,-22.217,12.512,85.632
0.170,0.616,-0.360,-53.650,33.569,113.220
0.171,0.671,-0.326,-77.698,55.786,118.042
0.232,0.939,-0.536,-108.521,77.881,118.774
0.231,0.995,-0.745,-124.817,92.468,111.328
0.181,0.933,-0.879,-100.037,84.656,84.656
0.074,0.693,-0.788,-94.971,72.021,77.942
0.046,0.616,-0.681,-100.586,64.209,77.942
0.018,0.569,-0.636,-122.009,73.181,88.989
-0.004,0.542,-0.671,-135.010,83.679,98.389
-0.022,0.610,-0.773,-148.071,93.323,107.849
-0.036,0.640,-0.791,-160.645,102.112,112.427
-0.063,0.613,-0.815,-183.472,117.981,107.971
-0.139,0.475,-0.874,-192.078,121.887,107.605
-0.165,0.452,-0.880,-198.059,122.620,111.450
-0.174,0.431,-0.867,-193.604,121.399,120.422
-0.191,0.395,-0.833,-184.937,124.451,123.840
-0.266,0.373,-0.866,-178.406,130.249,124.329
-0.290,0.380,-0.958,-169.250,133.606,121.155
-0.347,0.324,-1.022,-141.113,119.690,112.061
-0.394,0.151,-0.974,-145.874,113.342,117.615
-0.403,0.185,-0.948,-156.311,112.732,128.845
-0.437,0.178,-0.948,-137.756,107.849,128.906
-0.461,0.129,-0.951,-119.812,99.426,123.718
-0.513,0.003,-0.864,-115.662,91.003,121.094
-0.523,-0.052,-0.799,-132.629,87.585,123.840
-0.509,-0.057,-0.774,-177.673,99.243,137.756
-0.497,-0.025,-0.764,-181.152,105.591,139.832
-0.477,0.020,-0.712,-180.725,108.826,138.733
-0.462,0.074,-0.664,-151.917,114.258,120.666
-0.474,0.074,-0.679,-113.281,114.807,97.046
-0.633,-0.179,-0.827,-68.665,108.032,68.787
-0.685,-0.291,-0.940,-43.091,93.201,44.373
-0.678,-0.362,-1.001,12.390,48.523,18.921
-0.607,-0.170,-0.877,63.843,25.452,17.883
-0.565,0.047,-0.726,109.314,6.348,11.414
-0.554,0.130,-0.631,156.738,-3.235,-40.833
-0.573,0.049,-0.636,159.729,2.380,-63.843
-0.670,-0.226,-0.803,153.931,9.583,-70.679
-0.711,-0.300,-0.900,138.428,15.076,-62.927
-0.728,-0.320,-0.928,79.102,16.602,-25.452
-0.700,-0.219,-0.760,23.987,19.714,0.122
-0.677,-0.140,-0.700,-39.612,27.222,24.353
-0.670,-0.136,-0.717,-124.939,43.030,51.880
-0.678,-0.192,-0.758,-147.522,47.424,58.472
-0.715,-0.356,-0.808,-167.480,49.561,62.683
-0.703,-0.392,-0.797,-185.608,48.889,67.139
-0.692,-0.392,-0.759,-183.044,44.250,75.806
-0.726,-0.566,-0.673,-182.922,47.607,80.383
-0.753,-0.697,-0.679,-207.092,56.702,93.567
-0.749,-0.681,-0.701,-295.349,74.341,148.926
-0.707,-0.478,-0.672,-309.509,75.012,164.429
-0.632,-0.132,-0.583,-287.231,72.327,155.212
-0.624,-0.221,-0.544,-240.906,66.467,127.563
-0.629,-0.424,-0.467,-174.622,56.030,80.505
-0.647,-0.716,-0.424,-174.316,57.556,76.355
-0.652,-0.749,-0.453,-174.438,59.143,78.247
-0.640,-0.736,-0.414,-143.677,49.927,81.604
-0.616,-0.696,-0.326,-131.958,46.753,80.750
-0.579,-0.647,-0.226,-126.648,47.852,76.111
-0.585,-0.661,-0.260,-118.103,51.208,68.604
-0.599,-0.690,-0.298,-78.979,50.537,50.110
-0.606,-0.711,-0.325,-61.096,45.471,42.908
-0.604,-0.697,-0.330,-46.204,38.574,37.231
-0.606,-0.733,-0.307,-21.729,24.536,24.170
-0.605,-0.769,-0.253,-16.479,22.766,21.423
-0.588,-0.678,-0.274,-10.620,22.217,19.104
-0.576,-0.601,-0.290,0.488,16.785,12.939
-0.573,-0.592,-0.271,35.339,1.221,-14.587
-0.625,-0.913,-0.261,47.302,-0.732,-25.452
-0.652,-1.048,-0.280,47.119,-0.793,-23.682
-0.654,-1.060,-0.288,18.188,-2.808,8.301
-0.636,-0.974,-0.283,6.042,-4.028,23.193
-0.573,-0.725,-0.244,-0.488,-4.761,31.311
-0.547,-0.626,-0.235,-3.784,-3.967,31.738
-0.543,-0.610,-0.255,-0.122,-0.549,12.817
-0.576,-0.781,-0.298,4.517,-0.977,3.601
-0.583,-0.803,-0.304,6.653,-2.502,1.404
-0.577,-0.761,-0.286,-5.554,-5.249,4.944
-0.565,-0.692,-0.285,-15.747,-4.822,2.869
-0.581,-0.606,-0.383,-20.447,-6.470,-3.479
-0.610,-0.643,-0.423,-20.142,-10.986,-11.963
-0.640,-0.688,-0.465,-28.015,-24.170,-18.677
-0.670,-0.671,-0.519,-38.757,-32.715,-16.357
-0.672,-0.662,-0.515,-50.049,-41.809,-14.099
-0.669,-0.698,-0.469,-56.396,-59.265,-12.573
-0.653,-0.746,-0.371,-55.054,-63.660,-10.010
-0.601,-0.807,-0.175,-56.702,-61.646,-5.859
-0.579,-0.797,-0.175,-58.655,-54.993,-1.038
-0.571,-0.772,-0.208,-43.579,-44.128,2.869
-0.565,-0.686,-0.284,-30.090,-42.664,1.404
-0.563,-0.658,-0.287,-16.785,-43.579,-2.808
-0.568,-0.671,-0.285,-8.850,-44.739,-14.587
-0.574,-0.694,-0.298,-11.841,-45.410,-17.639
-0.591,-0.740,-0.314,-15.076,-47.058,-19.287
-0.601,-0.767,-0.328,-18.372,-49.133,-19.836
-0.606,-0.763,-0.334,-26.917,-55.481,-16.968
-0.606,-0.670,-0.375,-32.776,-59.570,-17.090
-0.608,-0.671,-0.375,-38.208,-64.697,-19.592
-0.605,-0.680,-0.349,-45.532,-75.195,-24.109
-0.603,-0.708,-0.308,-46.814,-77.698,-25.940
-0.596,-0.729,-0.265,-49.744,-78.308,-25.757
-0.601,-0.713,-0.285,-52.979,-78.247,-24.719
-0.615,-0.707,-0.323,-56.824,-81.543,-24.597
-0.611,-0.703,-0.283,-58.228,-85.388,-24.048
-0.598,-0.697,-0.225,-57.434,-87.952,-24.597
-0.587,-0.701,-0.184,-54.138,-83.862,-30.701
-0.577,-0.710,-0.167,-53.467,-79.346,-33.264
-0.580,-0.809,-0.159,-53.040,-73.608,-34.546
-0.600,-0.888,-0.189,-53.650,-67.444,-33.081
-0.612,-0.913,-0.208,-63.965,-59.937,-17.700
-0.607,-0.771,-0.248,-69.153,-57.739,-11.108
-0.616,-0.748,-0.265,-69.641,-56.885,-10.559
-0.621,-0.762,-0.252,-70.801,-57.617,-14.404
-0.610,-0.782,-0.216,-73.059,-56.030,-15.503
-0.593,-0.874,-0.179,-69.641,-53.101,-17.334
-0.604,-0.918,-0.195,-61.707,-49.805,-18.127
-0.616,-0.876,-0.239,-50.781,-46.021,-13.245
-0.646,-0.723,-0.341,-47.180,-47.668,-14.404
-0.657,-0.650,-0.383,-44.495,-52.307,-18.921
-0.658,-0.649,-0.372,-30.518,-70.007,-36.682
-0.646,-0.749,-0.278,-23.071,-75.928,-42.114
-0.569,-0.943,-0.014,-21.912,-74.524,-39.856
-0.531,-0.956,0.042,-23.743,-65.796,-33.203
-0.524,-0.944,0.020,-26.184,-40.894,-19.958
-0.560,-0.665,-0.176,-29.480,-33.569,-14.771
-0.582,-0.503,-0.266,-31.311,-33.264,-16.785
-0.614,-0.544,-0.302,-24.109,-44.922,-43.030
-0.641,-0.724,-0.285,-26.306,-50.354,-47.424
-0.612,-0.936,-0.110,-34.546,-52.063,-41.016
-0.577,-0.893,-0.038,-44.434,-48.462,-30.273
-0.565,-0.843,-0.036,-51.208,-31.189,-20.569
-0.611,-0.857,-0.156,-48.767,-24.658,-20.935
-0.625,-0.905,-0.173,-46.814,-21.851,-20.203
-0.619,-0.924,-0.146,-44.373,-19.226,-14.038
-0.611,-0.959,-0.099,-40.100,-15.137,-12.024
-0.611,-1.121,-0.038,-37.415,-8.423,-7.141
-0.617,-1.189,-0.033,-36.194,-0.549,1.831
-0.621,-1.225,-0.025,-32.043,14.526,26.611
-0.631,-1.231,-0.028,-23.499,20.569,37.537
-0.643,-1.289,-0.002,-10.986,25.391,46.204
-0.653,-1.373,0.036,1.282,40.222,70.190
-0.648,-1.418,0.066,2.686,50.842,87.341
-0.625,-1.278,0.049,11.292,60.974,102.295
-0.631,-1.173,-0.015,27.893,68.604,110.840
-0.641,-1.086,-0.091,71.960,68.359,111.267
-0.625,-0.975,-0.168,91.003,61.646,107.605
-0.604,-0.955,-0.183,105.103,53.589,103.149
-0.579,-0.958,-0.186,121.582,37.048,96.313
-0.554,-0.975,-0.166,121.216,31.372,97.168
-0.485,-0.969,-0.112,113.525,28.381,101.807
-0.438,-0.900,-0.093,106.384,26.245,107.178
-0.406,-0.864,-0.090,119.202,21.606,106.262
-0.356,-0.912,-0.063,138.428,15.320,104.370
-0.338,-0.917,0.023,163.269,10.010,104.858
-0.332,-0.899,0.058,194.275,27.039,111.816
-0.344,-0.871,0.020,193.115,43.823,116.638
-0.398,-0.771,-0.246,189.148,57.800,121.643
-0.404,-0.695,-0.349,187.622,63.660,125.854
-0.386,-0.606,-0.367,181.213,59.875,126.404
-0.355,-0.507,-0.448,176.208,58.655,119.995
-0.355,-0.458,-0.543,174.988,56.030,111.938
-0.348,-0.365,-0.646,175.476,41.016,92.529
-0.330,-0.301,-0.735,177.856,29.663,78.308
-0.283,-0.333,-0.766,175.293,18.799,65.491
-0.272,-0.375,-0.768,163.635,11.536,56.519
-0.267,-0.409,-0.786,120.666,6.226,48.157
-0.252,-0.389,-0.843,104.004,2.930,45.715
-0.242,-0.393,-0.844,100.647,-2.808,41.260
-0.228,-0.412,-0.809,111.450,-13.489,31.738
-0.208,-0.418,-0.767,110.291,-13.062,29.114
-0.166,-0.304,-0.755,106.934,-9.888,26.245
-0.162,-0.228,-0.797,105.530,-6.042,19.775
-0.171,-0.211,-0.882,130.981,-4.578,-6.042
-0.193,-0.240,-0.990,162.109,-11.658,-19.226
-0.195,-0.279,-1.011,203.308,-21.362,-32.104
-0.189,-0.326,-0.994,284.058,-37.415,-46.631
-0.205,-0.384,-0.922,298.645,-35.706,-45.776
-0.210,-0.378,-1.004,284.241,-27.283,-39.856
-0.195,-0.280,-1.102,258.484,-22.034,-28.503
-0.170,-0.133,-1.139,268.372,-37.109,-19.348
-0.123,0.085,-1.062,326.782,-45.227,-32.349
-0.104,0.181,-1.007,396.362,-47.485,-50.049
-0.097,0.249,-0.962,476.318,-39.978,-84.961
-0.156,0.239,-1.095,503.723,-31.799,-100.281
-0.155,0.383,-1.334,515.320,-28.015,-112.915
-0.165,0.395,-1.397,484.314,-75.439,-154.907
-0.184,0.089,-1.205,387.939,-99.121,-140.381
0.026,0.196,-0.772,238.647,-99.548,-86.243
0.074,0.412,-0.691,123.047,-86.121,-41.626
0.075,0.512,-0.692,89.416,-58.411,-22.705
0.091,0.634,-0.688,106.079,-49.011,-24.658
0.095,0.609,-0.743,130.188,-41.016,-31.799
0.096,0.592,-0.807,157.715,-39.429,-44.128
0.090,0.562,-0.839,159.485,-44.495,-44.312
0.076,0.417,-0.758,142.700,-47.485,-35.034
0.101,0.436,-0.710,108.337,-44.983,-17.761
0.130,0.506,-0.690,72.876,-34.668,8.911
0.166,0.577,-0.584,78.125,-33.386,12.329
0.176,0.578,-0.502,91.248,-31.555,13.916
0.172,0.577,-0.443,116.394,-16.174,22.522
0.152,0.555,-0.432,104.431,-4.578,30.396
0.106,0.557,-0.533,79.285,6.104,41.138
0.091,0.612,-0.599,59.998,12.573,51.086
0.081,0.625,-0.598,52.429,5.798,55.298
0.076,0.589,-0.482,61.829,1.221,53.772
0.073,0.525,-0.445,77.209,-0.916,52.429
0.064,0.475,-0.416,92.590,-2.563,61.035
0.053,0.448,-0.380,92.896,-2.136,69.214
0.025,0.426,-0.292,92.834,0.061,78.796
-0.004,0.527,-0.328,91.064,4.517,89.905
-0.025,0.632,-0.417,102.966,5.066,93.628
-0.043,0.544,-0.375,103.516,-2.747,90.393
-0.065,0.592,-0.322,92.468,-7.202,95.276
-0.093,0.687,-0.315,79.041,-5.920,107.117
-0.116,0.740,-0.297,70.251,-5.859,109.131
-0.142,0.802,-0.206,58.472,-3.967,111.511
-0.152,0.825,-0.155,52.795,-0.244,111.938
-0.176,0.837,-0.138,64.941,13.306,106.995
-0.244,0.839,-0.254,66.895,19.897,105.103
-0.267,0.819,-0.288,59.692,22.400,103.882
-0.280,0.771,-0.286,45.410,20.020,102.600
-0.294,0.713,-0.239,42.847,19.043,105.469
-0.345,0.696,-0.122,44.434,21.484,111.328
-0.369,0.777,-0.113,51.147,26.794,117.859
-0.396,0.900,-0.174,80.017,38.025,119.385
-0.442,1.036,-0.365,81.299,37.292,113.708
-0.457,1.035,-0.372,64.087,31.067,107.178
-0.474,1.004,-0.321,16.174,17.090,97.717
-0.490,0.966,-0.233,5.920,14.954,95.825
-0.511,0.958,-0.094,11.780,17.822,93.933
-0.520,0.965,-0.099,27.771,23.743,90.881
-0.542,1.020,-0.157,54.016,35.400,84.778
-0.616,1.191,-0.423,56.274,36.133,78.186
-0.633,1.237,-0.485,49.377,28.320,65.918
-0.638,1.199,-0.454,30.518,3.052,35.522
-0.633,1.132,-0.397,29.053,-3.906,29.419
-0.604,1.098,-0.299,34.424,-8.606,26.855
-0.586,1.104,-0.243,44.800,-12.268,23.682
-0.573,1.115,-0.205,65.552,-12.817,14.160
-0.563,1.082,-0.183,66.345,-10.803,10.071
-0.567,1.040,-0.183,59.509,-7.874,9.033
-0.571,1.027,-0.198,35.400,-6.409,9.766
-0.578,1.014,-0.204,25.024,-9.277,5.249
-0.566,0.935,-0.151,20.569,-11.841,0.244
-0.551,0.923,-0.097,22.522,-12.756,-2.991
-0.538,0.911,-0.074,47.180,-6.836,-10.437
-0.511,0.862,-0.036,50.293,-4.028,-13.672
-0.502,0.852,0.033,41.199,-1.709,-14.954
-0.509,0.839,0.079,30.701,9.949,-17.883
-0.526,0.818,0.066,33.569,17.334,-19.958
-0.545,0.857,-0.017,37.964,22.339,-21.240
-0.548,0.930,-0.073,48.889,24.475,-23.926
-0.545,0.995,-0.114,83.740,14.893,-40.527
-0.520,0.881,-0.046,92.957,7.996,-45.837
-0.510,0.819,-0.009,84.900,7.874,-40.588
-0.499,0.836,0.009,50.049,15.076,-24.048
-0.489,0.867,0.050,53.406,14.709,-24.902
-0.466,0.865,0.166,75.562,15.564,-27.466
-0.465,0.839,0.187,107.361,19.226,-28.870
-0.475,0.813,0.156,144.470,28.870,-28.015
-0.454,0.821,0.100,142.090,28.442,-25.635
-0.429,0.803,0.170,124.268,24.658,-21.301
-0.419,0.807,0.256,93.140,26.184,-2.991
-0.425,0.842,0.293,82.947,32.166,2.380
-0.451,0.755,0.337,62.988,38.635,5.493
-0.443,0.730,0.427,29.541,47.119,15.625
-0.423,0.812,0.549,-35.889,73.914,34.119
-0.393,0.904,0.656,-42.786,97.595,26.306
-0.410,0.904,0.548,-38.269,127.380,15.320
-0.455,0.926,0.376,-18.921,168.640,8.789
-0.504,0.964,0.195,13.733,170.593,7.446
-0.520,0.954,0.074,49.377,161.621,1.587
-0.484,0.890,0.215,66.528,149.719,-7.507
-0.435,0.792,0.382,57.495,148.743,-22.766
